sku_id,week_start,units_sold,revenue,avg_unit_price,promo_days,avg_discount,ad_spend,page_views,return_units,stockout_days,unique_customers,sku_name,category,subcategory,brand,launch_date,unit_cost,list_price,supplier,size,color,lifecycle_stage,target_margin,month,week,campaign_intensity,holiday_days,weekend_days,on_hand_units,on_order_units,lead_time_days,reorder_point,damaged_units,reserved_units,warehouse_zone,gross_margin,lag_1,lag_2,lag_4,lag_8,lag_13,lag_26,lag_52,rolling_4_mean,rolling_8_mean,rolling_13_std,sell_through_proxy,inventory_cover_weeks
SKU0018,2024-09-23,32.0,124968.64,3905.2699999999995,0.0,0.0,666.5699999999999,581.0,2.0,1.0,5.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,9,39,0.0,0,2,447.0,17.0,27.0,266.0,7.0,24.0,B,0.45646011671408115,37.0,51.0,27.0,0.0,0.0,31.5,32.5,38.5,20.125,18.874755899253643,0.06666666666666667,11.316455696202532
SKU0018,2024-09-30,50.0,162525.63,3286.285,5.0,0.1585,3465.1800000000003,1076.0,1.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,10,40,2.857142857142857,0,2,422.0,9.0,27.0,266.0,4.0,24.0,A,0.3540821931147176,32.0,37.0,39.0,0.0,0.0,31.5,32.5,39.75,24.125,19.208705291465087,0.10570824524312897,10.355828220858896
SKU0018,2024-10-07,70.0,223197.88999999998,3139.837142857143,7.0,0.196,4945.5,1389.0,2.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,10,41,2.857142857142857,0,2,370.0,23.0,27.0,266.0,2.0,14.0,A,0.3239553825812622,50.0,32.0,51.0,0.0,0.0,31.5,32.5,42.5,30.375,20.918032951597112,0.15873015873015872,8.505747126436782
SKU0018,2024-10-14,63.0,217226.74,3412.087142857143,7.0,0.12628571428571428,5022.5,1411.0,2.0,1.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,10,42,3.2857142857142856,0,2,334.0,17.0,27.0,266.0,2.0,18.0,B,0.37789689678835037,70.0,50.0,37.0,7.0,0.0,31.5,32.5,47.25,39.125,24.421512164693166,0.15829145728643215,6.922279792746114
SKU0018,2024-10-21,66.0,212446.69,3182.238571428571,7.0,0.18514285714285714,4777.5,1341.0,2.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,10,43,2.4285714285714284,0,2,289.0,21.0,27.0,266.0,8.0,8.0,D,0.33296327338302273,63.0,70.0,32.0,27.0,0.0,31.5,32.5,53.75,46.125,25.473716972798773,0.1853932584269663,5.2785388127853885
SKU0018,2024-10-28,63.0,218484.24,3491.3114285714287,7.0,0.106,4627.0,1298.0,2.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,11,44,2.5714285714285716,1,2,244.0,20.0,27.0,266.0,3.0,13.0,D,0.3920135618298159,66.0,63.0,50.0,39.0,0.0,31.5,32.5,62.25,51.0,25.803746498005545,0.20454545454545456,3.857707509881423
SKU0018,2024-11-04,57.0,189206.43,3366.9,7.0,0.13785714285714287,4504.5,1263.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,11,45,3.142857142857143,0,2,199.0,114.0,27.0,266.0,4.0,12.0,A,0.36954765511301196,63.0,66.0,70.0,51.0,0.0,31.5,32.5,65.5,54.0,24.78186888919045,0.22178988326848248,2.992481203007519
SKU0018,2024-11-11,55.0,181192.82,3260.342857142857,7.0,0.16514285714285717,4231.5,1185.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,11,46,2.7142857142857144,0,2,175.0,184.0,27.0,266.0,2.0,8.0,B,0.34894270541222655,57.0,63.0,63.0,37.0,0.0,31.5,32.5,62.25,54.75,22.249171693023563,0.23809523809523808,2.766798418972332
SKU0018,2024-11-18,61.0,201578.32,3268.152857142857,7.0,0.16314285714285712,4438.0,1244.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,11,47,3.142857142857143,0,2,131.0,25.0,27.0,266.0,1.0,4.0,B,0.3504985559776667,55.0,57.0,66.0,32.0,7.0,31.5,32.5,60.25,57.0,18.205381002217376,0.3160621761658031,2.1387755102040815
SKU0018,2024-11-25,33.0,107695.63,3320.0371428571425,7.0,0.14985714285714286,3549.0,990.0,2.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,12,48,3.0,0,2,107.0,222.0,27.0,266.0,2.0,5.0,B,0.36064871907629253,61.0,55.0,63.0,50.0,27.0,0.0,32.5,59.0,60.625,13.841594690993645,0.23404255319148937,1.7833333333333334
SKU0018,2024-12-02,66.0,219936.99,3303.2999999999997,6.0,0.15414285714285714,4363.33,1333.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,12,49,2.5714285714285716,0,2,73.0,157.0,27.0,266.0,0.0,3.0,D,0.35740925740925733,33.0,61.0,57.0,70.0,39.0,0.0,32.5,51.5,58.5,13.028568215409917,0.4714285714285714,1.3904761904761904
SKU0018,2024-12-09,28.0,109347.56,3905.2699999999995,0.0,0.0,470.08,511.0,1.0,0.0,5.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,12,50,0.0,0,2,55.0,126.0,27.0,266.0,1.0,1.0,C,0.45646011671408115,66.0,33.0,55.0,63.0,51.0,0.0,32.5,53.75,58.0,12.921855864168998,0.3333333333333333,1.004566210045662
SKU0018,2024-12-16,38.0,139238.5,3561.0485714285714,3.0,0.08814285714285715,1683.28,786.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,12,51,0.0,0,2,34.0,195.0,27.0,266.0,0.0,2.0,B,0.40391995295125754,28.0,66.0,61.0,66.0,37.0,0.0,32.5,47.0,53.625,14.82418329137933,0.5205479452054794,0.7083333333333334
SKU0018,2024-12-23,37.0,144494.99,3905.27,0.0,0.0,980.38,768.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,12,52,0.0,1,2,24.0,117.0,27.0,266.0,0.0,2.0,D,0.4564601167140812,38.0,28.0,33.0,63.0,32.0,0.0,32.5,41.25,50.125,14.740055317712706,0.5967741935483871,0.5680473372781065
SKU0018,2024-12-30,53.0,180782.76,3462.86,6.0,0.11328571428571428,4064.81,1179.0,2.0,1.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,12,1,2.5714285714285716,0,2,0.0,103.0,27.0,266.0,0.0,0.0,A,0.3870182450344513,37.0,38.0,66.0,57.0,50.0,0.0,32.5,42.25,46.875,14.217630802669813,0.9814814814814815,0.0
SKU0018,2025-01-06,36.0,128635.69,3617.8419999999996,2.0,0.0736,1634.12,671.0,1.0,0.0,5.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,1,2,1.1428571428571428,0,2,0.0,174.0,27.0,266.0,0.0,0.0,B,0.41327730730087153,53.0,37.0,28.0,55.0,70.0,0.0,32.5,39.0,46.375,14.191908131405595,0.972972972972973,0.0
SKU0018,2025-01-13,31.0,121063.37,3905.27,0.0,0.0,735.2099999999999,674.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,1,3,0.0,0,2,0.0,241.0,27.0,266.0,0.0,0.0,B,0.4564601167140812,36.0,53.0,38.0,61.0,63.0,0.0,32.5,41.0,44.0,13.944027303325871,0.96875,0.0
SKU0018,2025-01-20,15.0,57563.68,3778.3475,1.0,0.0325,822.8,400.0,1.0,0.0,4.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,1,4,0.0,1,2,1.0,179.0,27.0,266.0,0.0,0.0,C,0.43820148887840515,31.0,36.0,37.0,33.0,66.0,0.0,32.5,39.25,40.25,14.364307617610162,0.8823529411764706,0.024844720496894408
SKU0018,2025-01-27,25.0,97631.75,3905.27,0.0,0.0,636.69,602.0,1.0,1.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,2,5,0.0,0,2,2.0,174.0,27.0,266.0,0.0,0.0,A,0.4564601167140812,15.0,31.0,53.0,66.0,63.0,0.0,32.5,33.75,38.0,15.918864796531707,0.8928571428571429,0.05755395683453238
SKU0018,2025-02-03,32.0,124968.64,3905.27,0.0,0.0,694.98,631.0,2.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,2,6,0.0,0,2,0.0,14.0,27.0,266.0,0.0,0.0,B,0.4564601167140812,25.0,15.0,36.0,28.0,57.0,0.0,32.5,26.75,32.875,15.641004623777395,0.9696969696969697,0.0
SKU0018,2025-02-10,27.0,96960.05,3585.8199999999997,2.0,0.08180000000000001,1145.99,534.0,0.0,0.0,5.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,2,7,0.0,0,2,0.0,216.0,27.0,266.0,0.0,0.0,A,0.40803777099798644,32.0,25.0,31.0,38.0,55.0,0.0,32.5,25.75,33.375,15.056304582875173,0.9642857142857143,0.0
SKU0018,2025-02-17,17.0,62687.39,3751.0116666666668,1.0,0.0395,796.43,445.0,0.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,2,8,0.0,0,2,0.0,26.0,27.0,266.0,0.0,0.0,A,0.43410733193311846,27.0,32.0,15.0,37.0,61.0,7.0,32.5,24.75,32.0,14.608567910998556,0.9444444444444444,0.0
SKU0018,2025-02-24,38.0,145139.36,3796.5733333333333,1.0,0.027833333333333335,1141.94,694.0,1.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,3,9,0.0,0,2,0.0,17.0,27.0,266.0,0.0,0.0,D,0.4408984593124326,17.0,27.0,25.0,53.0,33.0,27.0,32.5,25.25,29.5,13.671043701833314,0.9743589743589743,0.0
SKU0018,2025-03-03,26.0,101537.02,3905.27,0.0,0.0,615.78,582.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,3,10,0.0,0,2,0.0,20.0,27.0,266.0,0.0,0.0,C,0.4564601167140812,38.0,17.0,32.0,36.0,66.0,39.0,32.5,28.5,27.625,13.720189129293741,0.9629629629629629,0.0
SKU0018,2025-03-10,32.0,124968.64,3905.27,0.0,0.0,703.77,638.0,0.0,1.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,3,11,0.0,0,2,0.0,22.0,27.0,266.0,0.0,0.0,D,0.4564601167140812,26.0,38.0,27.0,31.0,28.0,51.0,32.5,27.0,26.375,9.924716620639627,0.9696969696969697,0.0
SKU0018,2025-03-17,22.0,85915.94,3905.27,0.0,0.0,655.02,586.0,0.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,3,12,0.0,0,2,0.0,12.0,27.0,266.0,0.0,0.0,D,0.4564601167140812,32.0,26.0,17.0,15.0,38.0,37.0,32.5,28.25,26.5,9.885887377002112,0.9565217391304348,0.0
SKU0018,2025-03-24,34.0,128014.75,3710.0057142857145,2.0,0.049999999999999996,1282.1,718.0,0.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,3,13,0.0,0,2,0.0,20.0,27.0,266.0,0.0,0.0,D,0.42785263326510087,22.0,32.0,38.0,25.0,37.0,32.0,32.5,29.5,27.375,9.978823732130133,0.9714285714285714,0.0
SKU0018,2025-03-31,48.0,158757.04,3344.5842857142857,6.0,0.14357142857142854,3619.84,1080.0,2.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,4,14,2.2857142857142856,0,2,0.0,209.0,27.0,266.0,0.0,0.0,C,0.365341154933199,34.0,22.0,26.0,32.0,53.0,50.0,32.5,28.5,28.5,9.839090014208265,0.9795918367346939,0.0
SKU0018,2025-04-07,40.0,149400.01,3783.6485714285714,1.0,0.031142857142857142,1213.88,795.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,4,15,0.42857142857142855,0,2,0.0,19.0,27.0,266.0,0.0,0.0,A,0.43898859528633355,48.0,34.0,32.0,27.0,36.0,70.0,32.5,34.0,30.5,8.912681831856109,0.975609756097561,0.0
SKU0018,2025-04-14,30.0,117158.09999999999,3905.27,0.0,0.0,699.02,631.0,1.0,1.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,4,16,0.0,0,2,0.0,257.0,27.0,266.0,0.0,0.0,A,0.4564601167140812,40.0,48.0,22.0,17.0,31.0,63.0,32.5,36.0,32.125,9.220934932296265,0.967741935483871,0.0
SKU0018,2025-04-21,38.0,140687.35,3662.585714285714,2.0,0.062142857142857146,1484.07,802.0,0.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,4,17,0.0,0,2,0.0,216.0,27.0,266.0,0.0,0.0,C,0.420444962770252,30.0,40.0,34.0,38.0,15.0,66.0,32.5,38.0,33.75,9.213980458924167,0.9743589743589743,0.0
SKU0018,2025-04-28,30.0,117158.1,3905.27,0.0,0.0,817.16,684.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,5,18,0.0,0,2,0.0,261.0,27.0,266.0,0.0,0.0,D,0.4564601167140812,38.0,30.0,48.0,26.0,25.0,63.0,32.5,39.0,33.75,8.32281387327815,0.967741935483871,0.0
SKU0018,2025-05-05,37.0,141589.47,3766.9114285714286,1.0,0.03542857142857143,1043.59,765.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,5,19,0.0,0,2,0.0,266.0,27.0,266.0,0.0,0.0,C,0.43649590911538744,30.0,38.0,40.0,32.0,32.0,57.0,32.5,34.5,34.25,8.112194050174882,0.9736842105263158,0.0
SKU0018,2025-05-12,23.0,87747.51,3790.065,1.0,0.0295,846.03,578.0,0.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,5,20,0.0,0,2,0.0,222.0,27.0,266.0,0.0,0.0,A,0.43993836517315665,37.0,30.0,30.0,22.0,27.0,55.0,32.5,33.75,34.875,8.237655877673866,0.9583333333333334,0.0
SKU0018,2025-05-19,24.0,93726.48,3905.27,0.0,0.0,601.85,540.0,2.0,1.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,5,21,0.0,0,2,0.0,209.0,27.0,266.0,0.0,0.0,C,0.4564601167140812,23.0,37.0,38.0,34.0,17.0,61.0,32.5,32.0,35.0,8.519209064046,0.96,0.0
SKU0018,2025-05-26,33.0,120008.95,3757.52,1.0,0.03783333333333334,1181.5,682.0,0.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,6,22,0.42857142857142855,0,2,0.0,22.0,27.0,266.0,0.0,0.0,D,0.43508750452426065,24.0,23.0,30.0,48.0,38.0,33.0,0.0,28.5,33.75,7.676971892347781,0.9705882352941176,0.0
SKU0018,2025-06-02,28.0,90746.76000000001,3206.226666666667,6.0,0.17900000000000002,3057.5,853.0,1.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,6,23,2.857142857142857,0,2,0.0,254.0,27.0,266.0,0.0,0.0,D,0.337953856454316,33.0,24.0,37.0,40.0,26.0,66.0,0.0,29.25,31.875,7.499572637396761,0.9655172413793104,0.0
SKU0018,2025-06-09,18.0,53049.19,2925.0475,4.0,0.251,1924.0,536.0,0.0,0.0,4.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,6,24,2.4285714285714284,0,2,10.0,233.0,27.0,266.0,0.0,0.0,B,0.2743126393673949,28.0,33.0,23.0,30.0,32.0,28.0,0.0,27.0,30.375,7.384147955291895,0.6206896551724138,0.35714285714285715
SKU0018,2025-06-16,44.0,137984.9,3171.862,5.0,0.18780000000000002,3392.0,952.0,1.0,0.0,5.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,6,25,2.7142857142857144,0,2,0.0,110.0,27.0,266.0,0.0,0.0,C,0.33078109955603363,18.0,28.0,24.0,38.0,22.0,38.0,0.0,25.75,28.875,8.375023918833076,0.9777777777777777,0.0
SKU0018,2025-06-23,20.0,67268.28,3311.67,4.0,0.152,1878.5,523.0,2.0,0.0,4.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,6,26,3.0,0,2,0.0,95.0,27.0,266.0,0.0,0.0,A,0.3590333577922921,44.0,18.0,33.0,30.0,34.0,37.0,0.0,30.75,29.625,8.591140338028051,0.9523809523809523,0.0
SKU0018,2025-06-30,47.0,154609.63,3258.6685714285713,7.0,0.16557142857142856,3976.0,1112.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,7,27,3.0,0,2,0.0,139.0,27.0,266.0,0.0,0.0,A,0.34860819581003283,20.0,44.0,28.0,37.0,48.0,53.0,0.0,27.5,28.375,9.283981241488384,0.9791666666666666,0.0
SKU0018,2025-07-07,39.0,131099.91999999998,3360.485,6.0,0.13949999999999999,3474.0,972.0,2.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,7,28,3.4285714285714284,0,2,0.0,29.0,27.0,266.0,0.0,0.0,C,0.3683441527041484,47.0,20.0,18.0,23.0,40.0,36.0,0.0,32.25,29.625,9.141340304578046,0.975,0.0
SKU0018,2025-07-14,51.0,170527.52,3327.29,7.0,0.148,4368.0,1224.0,3.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,7,29,3.0,0,2,0.0,123.0,27.0,266.0,0.0,0.0,D,0.36204238284008905,39.0,47.0,44.0,24.0,30.0,31.0,0.0,37.5,31.625,9.069531975598892,0.9807692307692307,0.0
SKU0018,2025-07-21,47.0,149974.08000000002,3195.161666666667,6.0,0.18183333333333332,3694.5,1035.0,0.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,7,30,3.2857142857142856,0,2,0.0,267.0,27.0,266.0,0.0,0.0,C,0.3356611585120628,51.0,39.0,20.0,33.0,38.0,15.0,0.0,39.25,35.0,10.513117569286546,0.9791666666666666,0.0
SKU0018,2025-07-28,59.0,194240.32,3290.84,6.0,0.15733333333333333,4268.5,1199.0,4.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,8,31,2.5714285714285716,0,2,0.0,17.0,27.0,266.0,0.0,0.0,A,0.35497623707017056,47.0,51.0,47.0,28.0,30.0,25.0,0.0,46.0,36.75,11.131498390165486,0.9833333333333333,0.0
SKU0018,2025-08-04,50.0,173147.96,3554.3542857142857,4.0,0.08985714285714286,2840.08,1014.0,0.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,8,32,1.4285714285714286,0,2,0.0,23.0,27.0,266.0,0.0,0.0,B,0.4027972932998077,59.0,47.0,39.0,18.0,37.0,32.0,0.0,49.0,40.625,13.024631497321755,0.9803921568627451,0.0
SKU0018,2025-08-11,36.0,125101.42,3582.435,3.0,0.08266666666666667,1935.46,728.0,1.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,8,33,0.0,1,2,0.0,22.0,27.0,266.0,0.0,0.0,C,0.4074784329652876,50.0,59.0,51.0,44.0,23.0,27.0,0.0,51.75,44.625,13.58213381521325,0.972972972972973,0.0
SKU0018,2025-08-18,30.0,117158.09999999999,3905.27,0.0,0.0,565.64,690.0,3.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,8,34,0.0,0,2,0.0,21.0,27.0,266.0,0.0,1.0,A,0.4564601167140812,36.0,50.0,47.0,20.0,24.0,17.0,7.0,48.0,43.625,12.9154052320356,0.967741935483871,0.0
SKU0018,2025-08-25,41.0,160116.07,3905.27,0.0,0.0,812.3,752.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,8,35,0.0,0,2,0.0,29.0,27.0,266.0,0.0,0.0,D,0.4564601167140812,30.0,36.0,59.0,47.0,33.0,38.0,27.0,43.75,44.875,12.466879197420544,0.9761904761904762,0.0
SKU0018,2025-09-01,49.0,191358.22999999998,3905.27,0.0,0.0,766.52,903.0,2.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,9,36,0.0,0,2,0.0,23.0,27.0,266.0,0.0,0.0,A,0.4564601167140812,41.0,30.0,50.0,39.0,28.0,26.0,39.0,39.25,44.125,12.363614938964032,0.98,0.0
SKU0018,2025-09-08,59.0,219179.37,3735.6699999999996,2.0,0.043428571428571434,2007.45,1014.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,9,37,0.0,0,2,0.0,36.0,27.0,266.0,0.0,0.0,A,0.43178332133191627,49.0,41.0,36.0,51.0,18.0,32.0,51.0,39.0,45.375,12.143902131290382,0.9833333333333333,0.0
SKU0018,2025-09-15,44.0,171831.88,3905.27,0.0,0.0,748.3,832.0,2.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,9,38,0.0,0,2,0.0,165.0,27.0,266.0,0.0,0.0,D,0.4564601167140812,59.0,49.0,30.0,47.0,44.0,22.0,37.0,44.75,46.375,10.984838035522719,0.9777777777777777,0.0
SKU0018,2025-09-22,21.0,82010.67,3764.03,1.0,0.036166666666666666,818.24,514.0,1.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,9,39,0.0,0,2,0.0,151.0,27.0,266.0,0.0,0.0,D,0.4360645372114463,44.0,59.0,41.0,59.0,20.0,34.0,32.0,48.25,46.0,10.984838035522719,0.9545454545454546,0.0
SKU0018,2025-09-29,53.0,179259.7,3490.66,4.0,0.10616666666666667,3157.46,1034.0,0.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,10,40,2.7142857142857144,0,2,0.0,91.0,27.0,266.0,0.0,0.0,D,0.391900099121656,21.0,44.0,49.0,50.0,47.0,48.0,50.0,43.25,41.25,10.804794757124712,0.9814814814814815,0.0
SKU0018,2025-10-06,64.0,212891.89,3322.7316666666666,6.0,0.14916666666666667,4419.0,1242.0,2.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,10,41,2.857142857142857,0,2,0.0,124.0,27.0,266.0,0.0,0.0,B,0.3611671922549669,53.0,21.0,59.0,36.0,39.0,40.0,70.0,44.25,41.625,11.065075572986267,0.9846153846153847,0.0
SKU0018,2025-10-13,74.0,235444.81,3201.7642857142855,7.0,0.18014285714285716,5113.5,1437.0,2.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,10,42,3.0,0,2,0.0,173.0,27.0,266.0,0.0,0.0,C,0.3370311457745394,64.0,53.0,44.0,30.0,51.0,30.0,63.0,45.5,45.125,12.142318453899046,0.9866666666666667,0.0
SKU0018,2025-10-20,50.0,164552.46,3224.4516666666664,6.0,0.17433333333333334,3953.5,1109.0,1.0,0.0,6.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,10,43,3.0,1,2,0.0,265.0,27.0,266.0,0.0,0.0,A,0.34169582321748754,74.0,64.0,21.0,41.0,47.0,38.0,66.0,53.0,50.625,14.33616549240559,0.9803921568627451,0.0
SKU0018,2025-10-27,48.0,155613.28999999998,3159.364,5.0,0.191,3532.0,992.0,1.0,1.0,5.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,11,44,3.2857142857142856,0,2,0.0,221.0,27.0,266.0,0.0,0.0,D,0.32813376363090796,50.0,74.0,53.0,49.0,59.0,30.0,63.0,60.25,51.75,14.338848074464137,0.9795918367346939,0.0
SKU0018,2025-11-03,63.0,209345.9,3296.605714285714,7.0,0.1558571428571429,4448.5,1247.0,1.0,0.0,7.0,Shelves 0018,Furniture,Shelves,UrbanNest,2024-08-24,2122.67,3905.27,S3-Delhi,XS,Green,Mature,0.456,11,45,3.0,0,2,0.0,156.0,27.0,266.0,0.0,0.0,A,0.3561043740228043,48.0,50.0,64.0,59.0,50.0,37.0,57.0,59.0,51.625,13.985340310115568,0.984375,0.0
